日期,开市,最高,最低,关盘,调整后的收市价,成交量
2005年02月24日,1307.04,1310.97,1296.98,1309.95,1309.95,20200.0
2005年02月23日,1309.62,1316.59,1299.15,1309.47,1309.47,24200.0
2005年02月22日,1285.63,1312.53,1282.78,1309.28,1309.28,22600.0
2005年02月21日,1259.53,1284.94,1259.51,1284.48,1284.48,12600.0
2005年02月18日,1275.66,1278.62,1258.56,1258.97,1258.97,10600.0
2005年02月17日,1280.03,1280.03,1263.71,1276.13,1276.13,11200.0
2005年02月16日,1276.02,1291.46,1270.32,1278.88,1278.88,14400.0
2005年02月15日,,,,,,
2005年02月14日,,,,,,
2005年02月11日,,,,,,
2005年02月10日,,,,,,
2005年02月09日,,,,,,
2005年02月08日,,,,,,
2005年02月07日,,,,,,
2005年02月04日,1238.61,1274.11,1235.64,1269.0,1269.0,17000.0
2005年02月03日,1253.81,1269.16,1236.18,1242.31,1242.31,20400.0
2005年02月02日,1189.5,1253.16,1189.5,1252.5,1252.5,19000.0
2005年02月01日,1189.5,1203.07,1187.26,1188.93,1188.93,9400.0
2005年01月31日,1210.76,1210.76,1190.17,1191.82,1191.82,9000.0
2005年01月28日,1223.73,1226.3,1208.86,1213.67,1213.67,8200.0
2005年01月27日,1239.58,1241.14,1223.88,1225.89,1225.89,9400.0
2005年01月26日,1252.37,1254.23,1240.13,1241.96,1241.96,9600.0
2005年01月25日,1252.35,1254.87,1239.16,1254.23,1254.23,11800.0
2005年01月24日,1258.02,1265.95,1239.8,1255.78,1255.78,18000.0
2005年01月21日,1201.93,1237.91,1189.21,1234.48,1234.48,17000.0
2005年01月20日,1213.37,1213.96,1199.17,1204.39,1204.39,10400.0
2005年01月19日,1225.07,1225.07,1214.64,1218.11,1218.11,9400.0
2005年01月18日,1215.78,1226.04,1207.05,1225.45,1225.45,10200.0
2005年01月17日,1235.57,1236.4,1214.06,1216.65,1216.65,10000.0
2005年01月14日,1255.87,1268.86,1243.87,1245.62,1245.62,9800.0
2005年01月13日,1255.72,1259.5,1251.02,1256.31,1256.31,8800.0
2005年01月12日,1257.17,1257.19,1246.42,1256.92,1256.92,6800.0
2005年01月11日,1252.71,1260.87,1247.83,1257.46,1257.46,7800.0
2005年01月10日,1243.58,1252.72,1236.09,1252.4,1252.4,7200.0
2005年01月07日,1239.32,1256.31,1235.51,1244.75,1244.75,9000.0
2005年01月06日,1252.49,1252.73,1234.24,1239.43,1239.43,8000.0
2005年01月05日,1241.68,1258.58,1235.75,1251.94,1251.94,8600.0
2005年01月04日,1260.78,1260.78,1238.18,1242.77,1242.77,8200.0
2005年01月03日,,,,,,
2004年12月31日,1275.39,1280.83,1264.49,1266.5,1266.5,8400.0
2004年12月30日,1273.15,1280.57,1264.15,1273.71,1273.71,8800.0
2004年12月29日,1278.69,1285.55,1270.89,1274.31,1274.31,8800.0
2004年12月28日,1280.93,1283.63,1271.91,1278.94,1278.94,7800.0
2004年12月27日,1285.41,1292.31,1276.73,1280.27,1280.27,7200.0
2004年12月24日,1281.32,1290.66,1280.38,1285.04,1285.04,7200.0
2004年12月23日,1308.58,1308.59,1280.72,1282.72,1282.72,8400.0
2004年12月22日,1277.18,1307.73,1275.06,1307.57,1307.57,13400.0
2004年12月21日,1275.09,1285.7,1271.03,1275.17,1275.17,7000.0
2004年12月20日,1286.07,1286.07,1272.15,1275.46,1275.46,8000.0
2004年12月17日,1303.94,1303.94,1288.24,1290.49,1290.49,7600.0
2004年12月16日,1311.03,1317.62,1302.48,1305.02,1305.02,9000.0
2004年12月15日,1307.34,1317.82,1291.85,1313.05,1313.05,11400.0
2004年12月14日,1309.07,1315.89,1303.15,1307.55,1307.55,8000.0
2004年12月13日,1312.6,1314.4,1299.8,1309.69,1309.69,8600.0
2004年12月10日,1336.63,1340.36,1316.64,1317.72,1317.72,11000.0
2004年12月09日,1326.74,1352.45,1318.47,1338.81,1338.81,15200.0
2004年12月08日,1331.28,1337.87,1322.05,1326.44,1326.44,8600.0
2004年12月07日,1339.82,1340.88,1322.82,1323.75,1323.75,10200.0
2004年12月06日,1337.81,1342.83,1327.38,1339.64,1339.64,10600.0
2004年12月03日,1333.01,1343.71,1332.86,1337.2,1337.2,13600.0
2004年12月02日,1333.57,1334.06,1324.55,1333.09,1333.09,12800.0
2004年12月01日,1340.92,1342.55,1332.97,1334.94,1334.94,9600.0
2004年11月30日,1336.0,1341.48,1332.29,1340.77,1340.77,9200.0
2004年11月29日,1354.57,1354.57,1335.61,1337.43,1337.43,10000.0
2004年11月26日,1357.54,1362.49,1354.8,1356.73,1356.73,10400.0
2004年11月25日,1358.41,1362.16,1348.41,1358.33,1358.33,13400.0
2004年11月24日,1371.32,1380.77,1358.45,1359.12,1359.12,16400.0
2004年11月23日,1383.53,1383.79,1368.14,1371.24,1371.24,16400.0
2004年11月22日,1381.58,1387.34,1374.41,1383.02,1383.02,16600.0
2004年11月19日,1369.81,1380.08,1365.24,1379.96,1379.96,14200.0
2004年11月18日,1353.5,1368.06,1352.89,1367.83,1367.83,11600.0
2004年11月17日,1370.7,1370.79,1350.52,1356.14,1356.14,12200.0
2004年11月16日,1372.58,1376.19,1361.28,1370.39,1370.39,14200.0
2004年11月15日,1354.48,1370.62,1354.48,1370.05,1370.05,14200.0
2004年11月12日,1346.84,1360.33,1341.12,1352.22,1352.22,15800.0
2004年11月11日,1358.65,1379.86,1346.03,1347.07,1347.07,27400.0
2004年11月10日,1310.32,1360.71,1302.7,1354.39,1354.39,23400.0
2004年11月09日,1304.37,1313.15,1299.94,1307.43,1307.43,7200.0
2004年11月08日,1303.52,1307.62,1292.91,1304.23,1304.23,7400.0
2004年11月05日,1308.65,1315.94,1298.71,1305.13,1305.13,10000.0
2004年11月04日,1328.11,1338.26,1301.36,1304.78,1304.78,14000.0
2004年11月03日,1304.57,1327.5,1301.32,1326.75,1326.75,13200.0
2004年11月02日,1303.88,1306.28,1290.99,1301.53,1301.53,11000.0
2004年11月01日,1317.66,1323.1,1304.29,1305.29,1305.29,12000.0
2004年10月29日,1316.6,1337.28,1304.07,1320.54,1320.54,18000.0
2004年10月28日,1340.81,1356.63,1336.75,1341.74,1341.74,19600.0
2004年10月27日,1326.92,1343.03,1314.87,1342.8,1342.8,20800.0
2004年10月26日,1309.62,1325.2,1289.87,1324.78,1324.78,17000.0
2004年10月25日,1337.25,1346.88,1308.89,1311.15,1311.15,17600.0
2004年10月22日,1310.85,1330.56,1294.04,1329.35,1329.35,18000.0
2004年10月21日,1331.22,1340.96,1304.54,1310.55,1310.55,16400.0
2004年10月20日,1337.71,1337.71,1311.88,1330.58,1330.58,11800.0
2004年10月19日,1339.06,1361.81,1334.46,1337.62,1337.62,13000.0
2004年10月18日,1332.52,1341.78,1316.32,1335.39,1335.39,10200.0
2004年10月15日,1328.47,1340.12,1312.55,1330.52,1330.52,13600.0
2004年10月14日,1386.86,1387.36,1331.13,1332.94,1332.94,17200.0
2004年10月13日,1382.36,1393.65,1372.06,1386.72,1386.72,14200.0
2004年10月12日,1410.61,1410.61,1380.69,1384.44,1384.44,17000.0
2004年10月11日,1424.22,1437.57,1409.22,1413.15,1413.15,23200.0
2004年10月08日,1395.67,1423.2,1373.93,1422.93,1422.93,13800.0
2004年10月07日,,,,,,
2004年10月06日,,,,,,
2004年10月05日,,,,,,
2004年10月04日,,,,,,
2004年10月01日,,,,,,
2004年09月30日,1418.11,1420.05,1390.68,1396.7,1396.7,13000.0
2004年09月29日,1436.71,1438.98,1417.83,1420.01,1420.01,13200.0
2004年09月28日,1430.22,1438.05,1416.6,1435.59,1435.59,14200.0
2004年09月27日,1452.51,1466.4,1419.31,1427.4,1427.4,19800.0
2004年09月24日,1475.09,1496.21,1434.31,1435.56,1435.56,40800.0
2004年09月23日,1417.39,1464.98,1408.61,1464.78,1464.78,22400.0
2004年09月22日,1444.25,1451.41,1414.7,1420.15,1420.15,30200.0
2004年09月21日,1466.2,1467.54,1436.51,1448.56,1448.56,34800.0
2004年09月20日,1423.97,1463.79,1422.9,1463.22,1463.22,41800.0
2004年09月17日,1373.5,1415.64,1368.54,1414.7,1414.7,31000.0
2004年09月16日,1364.25,1377.99,1354.2,1371.2,1371.2,23000.0
2004年09月15日,1303.29,1374.04,1301.38,1355.23,1355.23,29400.0
2004年09月14日,1266.23,1305.73,1266.23,1300.36,1300.36,12600.0
2004年09月13日,1285.32,1285.32,1259.43,1260.32,1260.32,6800.0
2004年09月10日,1281.58,1287.75,1270.94,1287.08,1287.08,6200.0
2004年09月09日,1307.47,1307.47,1281.75,1284.31,1284.31,8000.0
2004年09月08日,1322.84,1323.26,1302.11,1309.33,1309.33,8200.0
2004年09月07日,1321.21,1325.68,1312.31,1324.29,1324.29,5600.0
2004年09月06日,1326.46,1326.87,1315.96,1321.46,1321.46,5800.0
2004年09月03日,1327.81,1333.22,1319.82,1327.12,1327.12,7400.0
2004年09月02日,1319.07,1328.61,1303.19,1327.93,1327.93,8600.0
2004年09月01日,1340.75,1340.77,1319.86,1321.46,1321.46,6200.0
2004年08月31日,1342.3,1360.75,1331.76,1342.06,1342.06,11700.0
2004年08月30日,1318.32,1322.23,1310.02,1319.53,1319.53,6000.0
2004年08月27日,1333.31,1337.73,1314.6,1320.61,1320.61,6800.0
2004年08月26日,1339.62,1340.95,1330.22,1334.42,1334.42,5800.0
2004年08月25日,1344.46,1346.97,1334.29,1339.78,1339.78,6600.0
2004年08月24日,1323.79,1347.15,1317.56,1344.63,1344.63,9400.0
2004年08月23日,1339.93,1339.94,1322.98,1325.41,1325.41,6200.0
2004年08月20日,1338.31,1349.47,1327.77,1341.74,1341.74,8000.0
2004年08月19日,1357.23,1357.27,1333.48,1340.45,1340.45,8000.0
2004年08月18日,1359.87,1371.23,1357.03,1358.22,1358.22,7400.0
2004年08月17日,1354.38,1364.41,1344.81,1360.2,1360.2,7000.0
2004年08月16日,1366.52,1369.87,1350.84,1354.51,1354.51,7400.0
2004年08月13日,1361.98,1377.82,1358.31,1368.45,1368.45,8200.0
2004年08月12日,1378.79,1378.79,1357.08,1368.2,1368.2,8200.0
2004年08月11日,1401.02,1401.25,1382.24,1384.96,1384.96,7600.0
2004年08月10日,1396.62,1404.72,1390.94,1400.77,1400.77,6800.0
2004年08月09日,1388.08,1397.59,1382.94,1395.85,1395.85,8000.0
2004年08月06日,1388.07,1400.95,1380.31,1390.46,1390.46,9000.0
2004年08月05日,1402.37,1413.08,1387.55,1389.04,1389.04,10800.0
2004年08月04日,1365.67,1424.55,1364.01,1404.51,1404.51,17100.0
2004年08月03日,1371.28,1378.2,1363.69,1366.37,1366.37,7600.0
2004年08月02日,1381.88,1383.08,1370.5,1373.22,1373.22,7000.0
2004年07月30日,1408.49,1409.12,1384.74,1386.2,1386.2,9000.0
2004年07月29日,1388.62,1407.36,1385.96,1407.33,1407.33,11000.0
2004年07月28日,1385.5,1397.17,1366.5,1388.81,1388.81,9800.0
2004年07月27日,1386.99,1395.31,1373.42,1384.13,1384.13,9000.0
2004年07月26日,1401.84,1401.88,1381.91,1387.67,1387.67,8000.0
2004年07月23日,1403.36,1408.46,1387.26,1407.4,1407.4,10400.0
2004年07月22日,1448.13,1449.69,1404.54,1407.44,1407.44,12800.0
2004年07月21日,1446.52,1452.86,1436.85,1448.04,1448.04,9400.0
2004年07月20日,1457.23,1457.29,1440.06,1447.94,1447.94,12200.0
2004年07月19日,1456.77,1465.84,1447.05,1457.54,1457.54,12800.0
2004年07月16日,1423.69,1458.39,1422.24,1456.13,1456.13,22000.0
2004年07月15日,1404.47,1422.26,1399.98,1421.54,1421.54,12400.0
2004年07月14日,1399.86,1408.99,1378.91,1403.76,1403.76,10200.0
2004年07月13日,1395.35,1403.14,1389.16,1399.46,1399.46,7000.0
2004年07月12日,1426.25,1426.25,1393.81,1397.15,1397.15,8400.0
2004年07月09日,1439.73,1451.75,1429.14,1430.65,1430.65,7200.0
2004年07月08日,1436.47,1440.64,1426.95,1439.78,1439.78,7000.0
2004年07月07日,1448.95,1448.96,1434.29,1438.4,1438.4,7800.0
2004年07月06日,1445.4,1466.78,1445.32,1450.5,1450.5,12000.0
2004年07月05日,1440.17,1444.93,1429.12,1444.59,1444.59,8200.0
2004年07月02日,1441.12,1447.61,1428.07,1441.19,1441.19,10600.0
2004年07月01日,1398.2,1445.1,1396.35,1441.07,1441.07,13800.0
2004年06月30日,1408.27,1415.84,1394.68,1399.16,1399.16,8200.0
2004年06月29日,1384.64,1409.38,1376.22,1408.69,1408.69,10200.0
2004年06月28日,1396.36,1397.52,1380.2,1385.18,1385.18,8000.0
2004年06月25日,1426.55,1434.47,1399.39,1401.11,1401.11,9400.0
2004年06月24日,1438.31,1447.39,1426.49,1427.75,1427.75,9200.0
2004年06月23日,1450.07,1450.11,1428.8,1440.73,1440.73,8200.0
2004年06月22日,1434.42,1456.13,1430.96,1450.68,1450.68,10600.0
2004年06月21日,1421.83,1434.2,1414.97,1433.47,1433.47,7600.0
2004年06月18日,1442.48,1442.48,1411.03,1427.3,1427.3,10000.0
2004年06月17日,1475.27,1478.49,1443.53,1445.5,1445.5,9200.0
2004年06月16日,1465.23,1491.69,1452.58,1475.42,1475.42,10800.0
2004年06月15日,1436.08,1469.57,1433.03,1463.78,1463.78,10000.0
2004年06月14日,1471.45,1471.45,1431.31,1438.74,1438.74,10400.0
2004年06月11日,1471.69,1499.46,1469.54,1472.07,1472.07,10400.0
2004年06月10日,1465.56,1478.17,1456.32,1468.34,1468.34,10200.0
2004年06月09日,1492.2,1497.18,1464.16,1468.07,1468.07,11400.0
2004年06月08日,1514.78,1519.99,1488.63,1493.81,1493.81,10000.0
2004年06月07日,1538.46,1538.5,1508.87,1517.15,1517.15,9200.0
2004年06月04日,1541.09,1549.5,1534.99,1542.09,1542.09,10400.0
2004年06月03日,1566.42,1566.83,1540.74,1543.53,1543.53,11200.0
2004年06月02日,1580.21,1580.57,1562.24,1567.07,1567.07,13600.0
2004年06月01日,1555.56,1579.82,1553.12,1579.66,1579.66,13000.0
2004年05月31日,1549.03,1556.48,1544.71,1555.91,1555.91,3600.0
2004年05月28日,1558.42,1561.0,1545.65,1548.72,1548.72,8600.0
2004年05月27日,1524.94,1559.55,1515.97,1557.18,1557.18,12200.0
2004年05月26日,1515.16,1529.91,1508.65,1524.44,1524.44,7400.0
2004年05月25日,1549.02,1549.59,1516.34,1518.05,1518.05,9200.0
2004年05月24日,1559.55,1562.33,1547.36,1550.35,1550.35,7400.0
2004年05月21日,1548.56,1559.86,1545.62,1558.33,1558.33,8400.0
2004年05月20日,1556.69,1571.3,1542.22,1549.06,1549.06,9200.0
2004年05月19日,1559.26,1575.38,1548.16,1558.29,1558.29,12400.0
2004年05月18日,1537.34,1555.86,1526.24,1555.44,1555.44,12000.0
2004年05月17日,1556.67,1562.39,1537.47,1539.96,1539.96,8400.0
2004年05月14日,1596.73,1597.32,1558.54,1562.69,1562.69,9400.0
2004年05月13日,1605.7,1606.07,1589.46,1597.57,1597.57,8800.0
2004年05月12日,1568.41,1604.42,1564.14,1603.77,1603.77,11000.0
2004年05月11日,1556.72,1570.76,1545.63,1568.06,1568.06,7800.0
2004年05月10日,1600.63,1603.07,1555.26,1560.21,1560.21,8200.0
2004年05月07日,,,,,,
2004年05月06日,,,,,,
2004年05月05日,,,,,,
2004年05月04日,,,,,,
2004年05月03日,,,,,,
2004年04月30日,1579.97,1599.56,1572.23,1595.59,1595.59,12400.0
2004年04月29日,1605.3,1613.56,1578.09,1579.45,1579.45,13400.0
2004年04月28日,1606.42,1615.14,1589.1,1606.8,1606.8,12600.0
2004年04月27日,1636.44,1640.69,1608.81,1611.86,1611.86,12800.0
2004年04月26日,1633.27,1644.5,1623.05,1635.5,1635.5,10200.0
2004年04月23日,1653.94,1653.99,1632.56,1635.5,1635.5,12200.0
2004年04月22日,1649.05,1659.79,1637.29,1657.79,1657.79,12600.0
2004年04月21日,1669.38,1675.36,1645.08,1651.58,1651.58,15200.0
2004年04月20日,1674.36,1682.05,1659.95,1669.42,1669.42,12800.0
2004年04月19日,1695.33,1698.69,1672.35,1675.89,1675.89,13800.0
2004年04月16日,1678.97,1694.56,1656.3,1693.86,1693.86,17600.0
2004年04月15日,1697.24,1705.02,1674.91,1679.08,1679.08,15200.0
2004年04月14日,1714.53,1716.82,1678.34,1697.16,1697.16,19600.0
2004年04月13日,1724.58,1734.92,1710.39,1715.14,1715.14,19200.0
2004年04月12日,1717.2,1729.62,1702.4,1722.99,1722.99,18400.0
2004年04月09日,1770.91,1778.22,1721.59,1727.35,1727.35,24400.0
2004年04月08日,1774.4,1778.09,1765.02,1770.28,1770.28,22400.0
2004年04月07日,1779.43,1783.01,1771.13,1774.55,1774.55,22400.0
2004年04月06日,1767.32,1777.74,1754.74,1777.52,1777.52,23000.0
2004年04月05日,1771.74,1774.12,1753.71,1766.48,1766.48,23800.0
2004年04月02日,1760.47,1771.67,1756.65,1768.65,1768.65,21200.0
2004年04月01日,1744.71,1758.98,1741.33,1758.15,1758.15,18000.0
2004年03月31日,1726.57,1745.7,1724.21,1741.62,1741.62,16200.0
2004年03月30日,1718.78,1727.18,1711.66,1724.28,1724.28,13800.0
2004年03月29日,1734.59,1740.31,1717.86,1719.67,1719.67,16400.0
2004年03月26日,1737.06,1741.56,1720.88,1734.05,1734.05,16400.0
2004年03月25日,1737.49,1751.81,1725.98,1736.48,1736.48,16200.0
2004年03月24日,1740.89,1752.42,1729.51,1740.05,1740.05,17800.0
2004年03月23日,1755.32,1755.33,1731.49,1741.69,1741.69,18400.0
2004年03月22日,1749.71,1760.08,1742.37,1755.69,1755.69,17600.0
2004年03月19日,1715.47,1748.19,1710.84,1747.87,1747.87,17800.0
2004年03月18日,1746.18,1755.1,1714.9,1717.26,1717.26,21000.0
2004年03月17日,1746.74,1750.71,1730.27,1745.1,1745.1,19000.0
2004年03月16日,1741.62,1747.98,1730.73,1745.54,1745.54,22200.0
2004年03月15日,1696.94,1738.98,1696.82,1736.22,1736.22,25200.0
2004年03月12日,1692.87,1699.25,1680.45,1694.74,1694.74,16000.0
2004年03月11日,1680.31,1698.78,1672.67,1691.64,1691.64,18600.0
2004年03月10日,1639.68,1678.4,1639.68,1678.07,1678.07,16600.0
2004年03月09日,1636.21,1659.65,1634.71,1637.1,1637.1,16200.0
2004年03月08日,1660.64,1665.73,1635.44,1637.14,1637.14,15600.0
2004年03月05日,1671.06,1675.03,1660.21,1662.1,1662.1,16000.0
2004年03月04日,1658.63,1670.16,1642.62,1668.87,1668.87,17800.0
2004年03月03日,1686.96,1688.94,1654.56,1661.81,1661.81,19200.0
2004年03月02日,1692.62,1694.81,1677.98,1687.28,1687.28,20600.0
2004年03月01日,1676.22,1690.07,1661.34,1689.76,1689.76,20000.0
2004年02月27日,1657.26,1675.32,1657.04,1675.07,1675.07,19800.0
2004年02月26日,1642.41,1655.3,1628.84,1654.9,1654.9,23200.0
2004年02月25日,1684.9,1700.5,1642.69,1647.38,1647.38,24600.0
2004年02月24日,1675.64,1683.04,1650.18,1682.3,1682.3,27000.0
2004年02月23日,1725.59,1730.28,1680.89,1681.65,1681.65,28600.0
2004年02月20日,1715.81,1722.57,1702.93,1721.75,1721.75,23400.0
2004年02月19日,1719.31,1728.02,1710.71,1717.02,1717.02,27400.0
2004年02月18日,1704.74,1719.89,1697.32,1717.1,1717.1,29200.0
2004年02月17日,1701.41,1710.86,1693.96,1703.77,1703.77,29800.0
2004年02月16日,1661.45,1697.26,1661.45,1696.83,1696.83,23000.0
2004年02月13日,1664.6,1672.44,1653.24,1658.54,1658.54,22600.0
2004年02月12日,1679.08,1693.01,1660.31,1663.83,1663.83,27200.0
2004年02月11日,1691.61,1692.9,1660.01,1677.76,1677.76,26600.0
2004年02月10日,1708.9,1715.46,1683.6,1691.01,1691.01,27400.0
2004年02月09日,1679.58,1703.77,1679.1,1703.53,1703.53,26200.0
2004年02月06日,1690.56,1705.91,1671.4,1679.19,1679.19,32600.0
2004年02月05日,1690.94,1693.9,1674.62,1693.43,1693.43,32600.0
2004年02月04日,1652.61,1685.77,1652.61,1685.16,1685.16,32600.0
2004年02月03日,1625.29,1650.24,1615.81,1649.28,1649.28,26600.0
2004年02月02日,1630.65,1650.29,1585.96,1623.88,1623.88,34600.0
2004年01月30日,1631.11,1634.41,1589.4,1590.73,1590.73,24000.0
2004年01月29日,1605.25,1629.18,1603.31,1628.84,1628.84,18400.0
2004年01月28日,,,,,,
2004年01月27日,,,,,,
2004年01月26日,,,,,,
2004年01月23日,,,,,,
2004年01月22日,,,,,,
2004年01月21日,,,,,,
2004年01月20日,,,,,,
2004年01月19日,,,,,,
2004年01月16日,1589.38,1604.76,1579.24,1600.43,1600.43,20600.0
2004年01月15日,1591.82,1601.41,1582.36,1586.49,1586.49,18800.0
2004年01月14日,1612.92,1613.15,1585.91,1592.42,1592.42,20600.0
2004年01月13日,1622.05,1627.49,1596.72,1612.68,1612.68,26000.0
2004年01月12日,1579.88,1619.09,1573.77,1618.52,1618.52,23000.0
2004年01月09日,1612.39,1618.76,1579.69,1581.47,1581.47,32000.0
2004年01月08日,1587.45,1616.58,1582.88,1610.13,1610.13,28400.0
2004年01月07日,1574.1,1595.0,1565.09,1587.2,1587.2,30600.0
2004年01月06日,1568.9,1589.08,1557.93,1574.52,1574.52,32600.0
2004年01月05日,1516.8,1568.81,1516.7,1568.35,1568.35,28600.0
2004年01月02日,1492.72,1526.24,1491.69,1517.19,1517.19,16600.0
2004年01月01日,,,,,,
2003年12月31日,1513.62,1516.52,1491.25,1497.04,1497.04,14600.0
2003年12月30日,1495.67,1513.73,1495.39,1511.69,1511.69,15200.0
2003年12月29日,1509.28,1512.97,1495.54,1496.43,1496.43,14000.0
2003年12月26日,1513.11,1516.48,1504.13,1514.78,1514.78,15800.0
2003年12月25日,1514.93,1525.3,1504.25,1512.6,1512.6,20600.0
2003年12月24日,1501.35,1514.32,1498.98,1513.82,1513.82,20400.0
2003年12月23日,1497.57,1507.04,1487.11,1500.64,1500.64,24400.0
2003年12月22日,1444.17,1493.54,1441.58,1492.96,1492.96,26400.0
2003年12月19日,1463.45,1470.21,1429.71,1446.29,1446.29,23600.0
2003年12月18日,1450.85,1458.67,1445.08,1457.3,1457.3,14000.0
2003年12月17日,1465.61,1480.43,1453.88,1453.99,1453.99,16800.0
2003年12月16日,1469.12,1469.13,1441.06,1466.34,1466.34,16000.0
2003年12月15日,1471.24,1474.67,1465.51,1470.36,1470.36,11000.0
2003年12月12日,1469.7,1472.86,1459.55,1470.79,1470.79,14800.0
2003年12月11日,1472.39,1475.38,1460.19,1470.02,1470.02,18400.0
2003年12月10日,1449.57,1469.71,1448.5,1469.42,1469.42,20000.0
2003年12月09日,1435.1,1443.61,1429.06,1443.37,1443.37,11000.0
2003年12月08日,1452.11,1459.48,1435.14,1436.66,1436.66,13200.0
2003年12月05日,1454.41,1456.87,1440.79,1451.12,1451.12,15000.0
2003年12月04日,1445.4,1454.32,1440.82,1452.81,1452.81,18200.0
2003年12月03日,1434.7,1462.07,1424.35,1445.03,1445.03,21400.0
2003年12月02日,1437.24,1444.56,1430.24,1435.31,1435.31,19400.0
2003年12月01日,1398.71,1432.82,1398.71,1432.7,1432.7,18200.0
2003年11月28日,1388.31,1401.46,1385.82,1397.22,1397.22,12000.0
2003年11月27日,1412.31,1415.74,1387.79,1389.1,1389.1,15000.0
2003年11月26日,1407.3,1413.77,1398.03,1411.91,1411.91,16600.0
2003年11月25日,1407.76,1423.58,1400.9,1408.42,1408.42,25200.0
2003年11月24日,1360.33,1404.25,1360.23,1404.01,1404.01,18400.0
2003年11月21日,1379.94,1394.57,1359.9,1361.56,1361.56,20000.0
2003年11月20日,1338.6,1377.12,1336.14,1376.51,1376.51,20400.0
2003年11月19日,1313.84,1341.56,1312.56,1338.87,1338.87,10200.0
2003年11月18日,1334.65,1336.1,1314.99,1316.56,1316.56,14800.0
2003年11月17日,1330.49,1333.41,1323.68,1328.1,1328.1,5800.0
2003年11月14日,1318.72,1331.42,1312.79,1331.05,1331.05,7600.0
2003年11月13日,1313.93,1324.98,1307.4,1319.61,1319.61,8400.0
2003年11月12日,1341.57,1341.58,1316.85,1317.79,1317.79,9600.0
2003年11月11日,1340.32,1350.39,1331.12,1343.62,1343.62,9000.0
2003年11月10日,1330.96,1340.87,1322.05,1340.1,1340.1,8400.0
